class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
Hello,0.6807142496109009,0.8492962121963501,-7.963143434608355e-05,0.596676766872406,0.8232911825180054,-0.0599033460021019,0.5250751972198486,0.7551809549331665,-0.0952424556016922,0.4781084358692169,0.6856260895729065,-0.13238395750522614,0.4432121515274048,0.631246030330658,-0.16808681190013885,0.5706307888031006,0.5782704949378967,-0.02296293154358864,0.5440572500228882,0.4783842861652374,-0.05168650671839714,0.5335372090339661,0.41513293981552124,-0.08208714425563812,0.5278820395469666,0.3662109375,-0.10215102136135101,0.6200647950172424,0.554225504398346,-0.01966135948896408,0.6105987429618835,0.4296509623527527,-0.0348675362765789,0.6061736941337585,0.35326993465423584,-0.06578946858644485,0.603241503238678,0.28648874163627625,-0.08999435603618622,0.666860044002533,0.5599920153617859,-0.02493981085717678,0.6685336232185364,0.4447985291481018,-0.04611532390117645,0.668437123298645,0.3764960765838623,-0.07520598918199539,0.6652070879936218,0.31569334864616394,-0.09469680488109589,0.7141565680503845,0.591240644454956,-0.0371842123568058,0.734198808670044,0.513119101524353,-0.061281561851501465,0.7438658475875854,0.4654451608657837,-0.07922288030385971,0.7466909885406494,0.419569194316864,-0.09204304218292236
Hello,0.677814781665802,0.8479536771774292,-7.435424049617723e-05,0.5953564047813416,0.8216952085494995,-0.057701803743839264,0.5241221189498901,0.753980278968811,-0.0902964323759079,0.4774000346660614,0.6844398379325867,-0.12470914423465729,0.44326385855674744,0.6313469409942627,-0.15666542947292328,0.5700046420097351,0.5762040615081787,-0.017179692164063454,0.5454267263412476,0.47370344400405884,-0.042958278208971024,0.5338427424430847,0.40837258100509644,-0.07109252363443375,0.5257533192634583,0.35783833265304565,-0.0890287458896637,0.6192421317100525,0.5539141297340393,-0.01248008944094181,0.6117945909500122,0.4287647604942322,-0.026762589812278748,0.6077334880828857,0.35075101256370544,-0.05762821063399315,0.6049694418907166,0.2835234999656677,-0.08243153244256973,0.6658819317817688,0.5607595443725586,-0.01606813631951809,0.6675024628639221,0.44685497879981995,-0.03490866348147392,0.666219174861908,0.3780948519706726,-0.06296037137508392,0.6617271900177002,0.3177416920661926,-0.08222678303718567,0.7127081751823425,0.5923345685005188,-0.02654741331934929,0.7313406467437744,0.5152105093002319,-0.047683123499155045,0.7399060726165771,0.46653273701667786,-0.06571386009454727,0.7414358258247375,0.41956913471221924,-0.07942956686019897
Hello,0.676172137260437,0.8459678888320923,-7.13818080839701e-05,0.5949397087097168,0.8190580010414124,-0.057874154299497604,0.5240547060966492,0.751557469367981,-0.08981327712535858,0.4771072566509247,0.6829336881637573,-0.12416896224021912,0.44269663095474243,0.6297856569290161,-0.15564557909965515,0.5709502100944519,0.5759611129760742,-0.020101843401789665,0.545114278793335,0.47303298115730286,-0.04678923264145851,0.5330585241317749,0.406965047121048,-0.07346881181001663,0.5244625806808472,0.35355445742607117,-0.09059175103902817,0.6193816065788269,0.5535950660705566,-0.016482504084706306,0.6108701229095459,0.4290817677974701,-0.03184603154659271,0.6060808300971985,0.35121873021125793,-0.06208942085504532,0.6029508113861084,0.28386834263801575,-0.08653008937835693,0.6655715107917786,0.5601521730422974,-0.021710241213440895,0.6676986813545227,0.44627565145492554,-0.04188492149114609,0.6671460270881653,0.37656518816947937,-0.07131480425596237,0.6632804274559021,0.31548255681991577,-0.09236036986112595,0.7120575904846191,0.5917258262634277,-0.03364172205328941,0.7313986420631409,0.5144814848899841,-0.05662035569548607,0.7411841154098511,0.4672383666038513,-0.07621484249830246,0.7440014481544495,0.4224408268928528,-0.0912417471408844
Hello,0.6739686131477356,0.8457160592079163,-6.610343552893028e-05,0.5928501486778259,0.8186427354812622,-0.05490295588970184,0.5221510529518127,0.7502731084823608,-0.0853140726685524,0.47548580169677734,0.680464506149292,-0.1184120625257492,0.442789226770401,0.6261568665504456,-0.1477935016155243,0.5713087916374207,0.5769698023796082,-0.01810126006603241,0.5450801849365234,0.47677314281463623,-0.04535440728068352,0.5330322980880737,0.4124191403388977,-0.07241653650999069,0.525145947933197,0.3622852563858032,-0.08960476517677307,0.619840681552887,0.5545531511306763,-0.01535692997276783,0.6115770936012268,0.43056127429008484,-0.03035394288599491,0.6059423685073853,0.35330358147621155,-0.05977335199713707,0.6021130084991455,0.28655457496643066,-0.08291274309158325,0.6659758687019348,0.5612624287605286,-0.02102424018085003,0.6686888337135315,0.44742926955223083,-0.04118277132511139,0.6680846214294434,0.37833088636398315,-0.06966561824083328,0.6642814874649048,0.3175848722457886,-0.08914853632450104,0.7117791175842285,0.5934098958969116,-0.03294539079070091,0.7319990992546082,0.5166547894477844,-0.05566082522273064,0.7419764399528503,0.4692315459251404,-0.07423610240221024,0.744777262210846,0.424427330493927,-0.08768319338560104
Hello,0.6725683808326721,0.8463184237480164,-6.67601270833984e-05,0.5930230617523193,0.8201248645782471,-0.05450477451086044,0.5226736068725586,0.7507030963897705,-0.08366819471120834,0.4761086702346802,0.6819458603858948,-0.1156240850687027,0.4423395097255707,0.6321551203727722,-0.1435263752937317,0.5720793008804321,0.5772667527198792,-0.02368689328432083,0.5445418357849121,0.47652536630630493,-0.052646104246377945,0.5325407981872559,0.4114053249359131,-0.07957907021045685,0.5248363614082336,0.3589666485786438,-0.09648065268993378,0.6205359697341919,0.5547888278961182,-0.022309953346848488,0.6127959489822388,0.43105632066726685,-0.039706114679574966,0.6078685522079468,0.3534031808376312,-0.07124766707420349,0.6052104234695435,0.285979300737381,-0.09619355201721191,0.6665053367614746,0.5617359280586243,-0.02887476049363613,0.6688737869262695,0.4486076831817627,-0.052282366901636124,0.6680268049240112,0.37913528084754944,-0.08247938752174377,0.664574384689331,0.31745365262031555,-0.10428134351968765,0.7121378779411316,0.5943828821182251,-0.041481904685497284,0.7326431274414062,0.51853346824646,-0.0656389445066452,0.7427447438240051,0.47140228748321533,-0.08572360128164291,0.7467001676559448,0.42603760957717896,-0.10135972499847412
Hello,0.6732081770896912,0.8472469449043274,-6.048633440514095e-05,0.5931830406188965,0.8201695084571838,-0.05379120260477066,0.5226140022277832,0.7504743337631226,-0.08311902731657028,0.47496041655540466,0.6816951036453247,-0.11520641297101974,0.4395861327648163,0.6337523460388184,-0.14402921497821808,0.5726457238197327,0.5773658752441406,-0.021919826045632362,0.5447570085525513,0.47601252794265747,-0.05032173916697502,0.5322779417037964,0.4101391136646271,-0.07847155630588531,0.5242000818252563,0.35796743631362915,-0.09606094658374786,0.6215453743934631,0.5558422207832336,-0.020110394805669785,0.6139505505561829,0.4317258298397064,-0.03704981133341789,0.6097249984741211,0.3536619246006012,-0.06850911676883698,0.6081033945083618,0.28651344776153564,-0.09376267343759537,0.6677079796791077,0.5632808208465576,-0.02638210356235504,0.6695109009742737,0.45011717081069946,-0.04817013815045357,0.6681976318359375,0.38040733337402344,-0.07697462290525436,0.6645869016647339,0.3189265727996826,-0.0978153720498085,0.7136202454566956,0.5953842401504517,-0.03868399187922478,0.7331466674804688,0.5189896821975708,-0.06107425317168236,0.7428264617919922,0.4711129665374756,-0.08002771437168121,0.7467868328094482,0.4243084788322449,-0.09527912735939026
Hello,0.6741809844970703,0.8471754789352417,-5.7583802117733285e-05,0.5926026105880737,0.8201764822006226,-0.04992321506142616,0.5204227566719055,0.7487095594406128,-0.07697083801031113,0.47118228673934937,0.6794900298118591,-0.10732560604810715,0.43633657693862915,0.6316837668418884,-0.13476020097732544,0.5718678832054138,0.576988160610199,-0.01684495434165001,0.5431060194969177,0.47803813219070435,-0.04239664971828461,0.5313485860824585,0.4144490361213684,-0.06851834058761597,0.5246415138244629,0.363974928855896,-0.08506026118993759,0.6214089393615723,0.5548442006111145,-0.016383344307541847,0.6129366159439087,0.43205738067626953,-0.030298292636871338,0.6089947819709778,0.3542570471763611,-0.06094004213809967,0.6076482534408569,0.28814828395843506,-0.08571569621562958,0.6681421399116516,0.5621811747550964,-0.023429756984114647,0.6699151396751404,0.4498911499977112,-0.04350687935948372,0.668965220451355,0.3812650740146637,-0.07083094120025635,0.6656349897384644,0.32190874218940735,-0.09054464846849442,0.714622437953949,0.5944303870201111,-0.03633304312825203,0.7346912026405334,0.5186344385147095,-0.05730782076716423,0.7442349791526794,0.47106456756591797,-0.07525153458118439,0.7478554248809814,0.4250617027282715,-0.0889761745929718
Hello,0.674922525882721,0.8460452556610107,-5.4503972933162004e-05,0.5928115844726562,0.8173667192459106,-0.052613940089941025,0.5192912817001343,0.7477245926856995,-0.08536799997091293,0.466697096824646,0.6805896759033203,-0.12106699496507645,0.4288274049758911,0.6329289078712463,-0.15626579523086548,0.5726883411407471,0.5768203735351562,-0.019588081166148186,0.5447836518287659,0.4818878769874573,-0.04651074483990669,0.5341525077819824,0.4239906072616577,-0.07601813226938248,0.5285107493400574,0.3820096254348755,-0.09579240530729294,0.621792197227478,0.554265022277832,-0.0193832665681839,0.6123670339584351,0.4323040246963501,-0.03404660522937775,0.6080881953239441,0.35762301087379456,-0.06268921494483948,0.6053878664970398,0.29355570673942566,-0.08548656105995178,0.6683149933815002,0.5613468289375305,-0.027370942756533623,0.6688278317451477,0.4479126036167145,-0.04766441881656647,0.667590320110321,0.3802342414855957,-0.07429726421833038,0.6636893153190613,0.3208214044570923,-0.09226095676422119,0.7152145504951477,0.5940824747085571,-0.040933914482593536,0.735546350479126,0.5170053243637085,-0.06260213255882263,0.745060920715332,0.46863365173339844,-0.07888244837522507,0.7479100227355957,0.42143353819847107,-0.09056314080953598
Hello,0.673381507396698,0.8476256132125854,-4.7493722377112135e-05,0.5902701020240784,0.8200186491012573,-0.05097802355885506,0.5160580277442932,0.7495664358139038,-0.08220064640045166,0.46306830644607544,0.6829298734664917,-0.11699572205543518,0.4227052927017212,0.6365289092063904,-0.15237770974636078,0.5707998275756836,0.5768735408782959,-0.020623184740543365,0.5422393083572388,0.4775427281856537,-0.04713444039225578,0.5296120643615723,0.41589924693107605,-0.07522514462471008,0.5213096737861633,0.36926209926605225,-0.09326933324337006,0.6208227276802063,0.5553765892982483,-0.021267367526888847,0.6124978065490723,0.4328151345252991,-0.0362381748855114,0.6073728799819946,0.3565678000450134,-0.06544940173625946,0.6034256219863892,0.2925255000591278,-0.08897113800048828,0.6681562662124634,0.562561571598053,-0.029694337397813797,0.6689026355743408,0.44932109117507935,-0.049660373479127884,0.6675472259521484,0.3804527223110199,-0.07685792446136475,0.6630862355232239,0.3209228515625,-0.0955829992890358,0.7155971527099609,0.5951455235481262,-0.04367756471037865,0.7363651990890503,0.5171694755554199,-0.06600125879049301,0.746558666229248,0.4683721661567688,-0.08317507803440094,0.7499996423721313,0.4216286242008209,-0.0956718698143959
Hello,0.6731144189834595,0.8491473197937012,-6.112804840086028e-05,0.5899626612663269,0.8212218284606934,-0.04917488247156143,0.515798807144165,0.7500603795051575,-0.07731866836547852,0.46253708004951477,0.6828156113624573,-0.1095801368355751,0.4217352569103241,0.637338399887085,-0.14293766021728516,0.5689345598220825,0.5791444182395935,-0.020439935848116875,0.5374657511711121,0.47931963205337524,-0.04456052929162979,0.523141086101532,0.416585773229599,-0.06930481642484665,0.5133045315742493,0.36628174781799316,-0.0848471149802208,0.6193721294403076,0.5574195981025696,-0.02168724127113819,0.6105110049247742,0.43454453349113464,-0.0341920331120491,0.6040103435516357,0.3586063086986542,-0.06259950995445251,0.5989193320274353,0.29485321044921875,-0.08510468155145645,0.6669433116912842,0.5644983053207397,-0.030442023649811745,0.6675677299499512,0.4506601095199585,-0.049582380801439285,0.6652573347091675,0.38036400079727173,-0.07835223525762558,0.6597338914871216,0.3195272386074066,-0.09861300885677338,0.7142734527587891,0.5967277884483337,-0.04458346590399742,0.7365413308143616,0.519549548625946,-0.06752472370862961,0.7478563785552979,0.47040441632270813,-0.08785279840230942,0.7525283098220825,0.4233454465866089,-0.10219328850507736
Hello,0.670579195022583,0.8522114753723145,-6.901616870891303e-05,0.5875316262245178,0.821849524974823,-0.046463318169116974,0.5139116048812866,0.7488219141960144,-0.07371851801872253,0.46073204278945923,0.6811671853065491,-0.10593470185995102,0.41922634840011597,0.6364609599113464,-0.1394599825143814,0.5714421272277832,0.5791921019554138,-0.01497898530215025,0.5389326810836792,0.4789600074291229,-0.04108549281954765,0.5228657126426697,0.4149421453475952,-0.06749644130468369,0.5112435817718506,0.3632678985595703,-0.08475637435913086,0.6218204498291016,0.5596981644630432,-0.018087070435285568,0.6135984063148499,0.43691182136535645,-0.03173140808939934,0.607475757598877,0.36088958382606506,-0.06056181341409683,0.6027836799621582,0.2966378629207611,-0.08268842846155167,0.6686647534370422,0.5684855580329895,-0.029122259467840195,0.6709913015365601,0.45478367805480957,-0.04778485372662544,0.6702570915222168,0.3845509886741638,-0.07613389939069748,0.6663802266120911,0.32310983538627625,-0.0962633490562439,0.7148765325546265,0.6022282242774963,-0.045503344386816025,0.7366164922714233,0.5243285298347473,-0.06889212876558304,0.7479453086853027,0.4742286801338196,-0.09025420993566513,0.7528796195983887,0.4258415400981903,-0.10567601770162582
Hello,0.6698796153068542,0.8562026023864746,-7.174178608693182e-05,0.5850811004638672,0.827566385269165,-0.044156257063150406,0.512374758720398,0.7529391646385193,-0.06933751702308655,0.460124671459198,0.6831626296043396,-0.09981036186218262,0.41730159521102905,0.6365053653717041,-0.132381871342659,0.5677996873855591,0.5827698111534119,-0.015610280446708202,0.5340734720230103,0.4801216721534729,-0.03993910178542137,0.5178870558738708,0.41359245777130127,-0.06524430215358734,0.5059484243392944,0.3591620922088623,-0.08074694871902466,0.6197569966316223,0.5638203620910645,-0.01955830119550228,0.613178014755249,0.4400770664215088,-0.029819991439580917,0.6070919036865234,0.36328116059303284,-0.056897491216659546,0.6015891432762146,0.30085161328315735,-0.07834252715110779,0.6679101586341858,0.5720372796058655,-0.03148934245109558,0.6712896227836609,0.4569682478904724,-0.04836787283420563,0.6705824732780457,0.3859308362007141,-0.07701797038316727,0.6661047339439392,0.3254351019859314,-0.09801780432462692,0.7148690819740295,0.6047833561897278,-0.04816047102212906,0.737993061542511,0.5256125926971436,-0.07144028693437576,0.7502808570861816,0.47384798526763916,-0.09327440708875656,0.7556328773498535,0.4250331223011017,-0.1088666245341301
Hello,0.6646535992622375,0.8602569103240967,-7.380124588962644e-05,0.5807396173477173,0.8300642967224121,-0.048114415258169174,0.5090494155883789,0.7537109851837158,-0.07577335089445114,0.45904386043548584,0.6821964979171753,-0.10826293379068375,0.41862308979034424,0.6335713863372803,-0.14229609072208405,0.5703010559082031,0.5831833481788635,-0.01584688015282154,0.5391018986701965,0.4824863076210022,-0.04125569388270378,0.5236923694610596,0.4188372790813446,-0.06787339597940445,0.5126479864120483,0.36701342463493347,-0.08502352982759476,0.6215766072273254,0.5641143321990967,-0.018102293834090233,0.6150544285774231,0.4415063261985779,-0.02889377810060978,0.6087260842323303,0.3661850392818451,-0.0566956028342247,0.6036431789398193,0.3033408522605896,-0.07864761352539062,0.6689454317092896,0.572752833366394,-0.028960896655917168,0.6727074384689331,0.4583885967731476,-0.044737838208675385,0.6721363663673401,0.38851863145828247,-0.07236514240503311,0.6685559749603271,0.3283008337020874,-0.09311462193727493,0.7155219316482544,0.6064168810844421,-0.045188505202531815,0.7394731640815735,0.5280171632766724,-0.0660037249326706,0.7519906759262085,0.47670266032218933,-0.08685302734375,0.7578893899917603,0.4274846315383911,-0.10230407863855362
Hello,0.6641589403152466,0.8658698797225952,-6.669751019217074e-05,0.5782968401908875,0.8338499665260315,-0.043642353266477585,0.5060350894927979,0.7561848163604736,-0.06811722368001938,0.4569202959537506,0.6823124289512634,-0.09723389893770218,0.4176507294178009,0.6321848630905151,-0.1272493600845337,0.5683350563049316,0.5892415642738342,-0.012721071019768715,0.5379908680915833,0.4879307448863983,-0.0356372706592083,0.524269700050354,0.42368537187576294,-0.060645267367362976,0.5147432088851929,0.36957865953445435,-0.0765773355960846,0.6211706399917603,0.5707148909568787,-0.015571693889796734,0.6153204441070557,0.4483320116996765,-0.023791056126356125,0.6094719767570496,0.3719863295555115,-0.05085236206650734,0.6044614315032959,0.3088876008987427,-0.07272562384605408,0.6690187454223633,0.5798062682151794,-0.026456749066710472,0.6743007302284241,0.46665894985198975,-0.04125693440437317,0.6738671064376831,0.3969273865222931,-0.0675780400633812,0.6700887680053711,0.33787238597869873,-0.0876808762550354,0.7151934504508972,0.6134979724884033,-0.0419013574719429,0.7395340800285339,0.5358182787895203,-0.06287714838981628,0.7524675130844116,0.4839322865009308,-0.08384626358747482,0.7591774463653564,0.4349905848503113,-0.09794384241104126
Hello,0.658025860786438,0.871410071849823,-9.376886737300083e-05,0.5747050642967224,0.8373646140098572,-0.04728816822171211,0.5051767826080322,0.7576946020126343,-0.07543136924505234,0.4565369486808777,0.6835447549819946,-0.10868655890226364,0.415255606174469,0.6347219944000244,-0.144569531083107,0.570337176322937,0.5897446870803833,-0.010913252830505371,0.5418025255203247,0.4909442365169525,-0.03428211808204651,0.5285418033599854,0.4280053377151489,-0.06167075037956238,0.5194465517997742,0.37600982189178467,-0.08116824924945831,0.6215424537658691,0.5720611810684204,-0.013837925158441067,0.6158843636512756,0.4511411488056183,-0.02169705554842949,0.6100201606750488,0.3758447766304016,-0.049015022814273834,0.6048033237457275,0.3123251497745514,-0.0708976686000824,0.6684789657592773,0.5816877484321594,-0.02582470327615738,0.6733426451683044,0.46845465898513794,-0.03989109396934509,0.6730436086654663,0.3990405201911926,-0.0660763680934906,0.66973876953125,0.3386046588420868,-0.08510227501392365,0.7139369249343872,0.6162362098693848,-0.04332878068089485,0.7385846376419067,0.5384893417358398,-0.06437409669160843,0.7517098784446716,0.4861210882663727,-0.08406755328178406,0.7588870525360107,0.4356716275215149,-0.0975562036037445
Hello,0.6556656956672668,0.8749011158943176,-6.45966938463971e-05,0.5697975158691406,0.8420664668083191,-0.04155055060982704,0.5005912184715271,0.7602131366729736,-0.0645902156829834,0.4531899690628052,0.6843146085739136,-0.09188061952590942,0.41619786620140076,0.6328480839729309,-0.12006498873233795,0.5672896504402161,0.5955849289894104,-0.006112600676715374,0.5355424284934998,0.4974038004875183,-0.027376828715205193,0.522045373916626,0.43419963121414185,-0.05361024662852287,0.5122596025466919,0.38293105363845825,-0.07192720472812653,0.6205064654350281,0.5773321390151978,-0.009816301986575127,0.6162784099578857,0.45484107732772827,-0.014214812777936459,0.6114216446876526,0.3786722719669342,-0.04062524065375328,0.6066883206367493,0.31668493151664734,-0.06248330697417259,0.6682028770446777,0.5875065326690674,-0.021822025999426842,0.6749482154846191,0.47372591495513916,-0.03398098796606064,0.6753678917884827,0.4038006067276001,-0.05965517461299896,0.6721964478492737,0.3444799780845642,-0.07846887409687042,0.712800920009613,0.6234073638916016,-0.03840938210487366,0.7395429611206055,0.5469363927841187,-0.05939197912812233,0.7536691427230835,0.494795024394989,-0.07910165190696716,0.7612517476081848,0.44544166326522827,-0.09140899032354355
Hello,0.648497998714447,0.8838927745819092,-5.6189674069173634e-05,0.5650039315223694,0.8485700488090515,-0.04383325204253197,0.4976668953895569,0.7624161839485168,-0.06826210021972656,0.4517908990383148,0.6848944425582886,-0.09798354655504227,0.4120068848133087,0.6364920735359192,-0.12974634766578674,0.5677539110183716,0.5988717675209045,-0.009293111972510815,0.5384848117828369,0.5025843977928162,-0.03206658363342285,0.5259644389152527,0.4401005506515503,-0.05950765684247017,0.5180060267448425,0.3888946771621704,-0.0788361057639122,0.6202308535575867,0.5823208689689636,-0.013044212013483047,0.6167144179344177,0.4603951573371887,-0.01942339353263378,0.612922728061676,0.3836062550544739,-0.04729326069355011,0.6101018190383911,0.31856778264045715,-0.0700635090470314,0.6675041317939758,0.59380704164505,-0.02501852810382843,0.6740809082984924,0.48035764694213867,-0.037465136498212814,0.6759654879570007,0.4084351658821106,-0.06440549343824387,0.675053060054779,0.34534886479377747,-0.08363305032253265,0.7122734189033508,0.6308438777923584,-0.04221406579017639,0.7396789193153381,0.552737295627594,-0.06179999187588692,0.7543095350265503,0.4997028112411499,-0.08202817291021347,0.7634047269821167,0.4484896659851074,-0.09548351168632507
Hello,0.6475180387496948,0.8904504179954529,-5.3061783546581864e-05,0.5614461302757263,0.8565650582313538,-0.04014824330806732,0.4933265149593353,0.768083393573761,-0.059851452708244324,0.4483664631843567,0.6908441781997681,-0.0850399062037468,0.4124203324317932,0.639126718044281,-0.11134184151887894,0.5661694407463074,0.602826714515686,0.00043396963155828416,0.5356273055076599,0.5076460838317871,-0.01797863468527794,0.52176833152771,0.44648608565330505,-0.043231040239334106,0.5115138292312622,0.3984953463077545,-0.061611127108335495,0.6195794343948364,0.587211012840271,-0.004569134209305048,0.6191594004631042,0.46524113416671753,-0.005798691418021917,0.6157436370849609,0.38689368963241577,-0.03125426918268204,0.612292468547821,0.3232481777667999,-0.05254249647259712,0.6665553450584412,0.5997302532196045,-0.018229197710752487,0.6762621998786926,0.48718148469924927,-0.028537336736917496,0.6779515743255615,0.4146672785282135,-0.05490173026919365,0.6755823493003845,0.35325589776039124,-0.07395119220018387,0.7101778984069824,0.6369189023971558,-0.036721281707286835,0.7391890287399292,0.5599184036254883,-0.056652218103408813,0.754426121711731,0.5061262845993042,-0.07626879960298538,0.7631790637969971,0.4552235007286072,-0.08794334530830383
Hello,0.645229697227478,0.8938274383544922,-7.281902071554214e-05,0.561224102973938,0.8573450446128845,-0.03493911772966385,0.4937525689601898,0.767116904258728,-0.051152825355529785,0.44966015219688416,0.688037097454071,-0.07363636791706085,0.41208401322364807,0.6384539604187012,-0.09727548062801361,0.5664545893669128,0.6057949662208557,0.005069382954388857,0.5401776432991028,0.5082088708877563,-0.011233160272240639,0.5285963416099548,0.4469813108444214,-0.03468899801373482,0.5204370617866516,0.397239089012146,-0.05145442485809326,0.6190987825393677,0.5902386903762817,-0.0018003723816946149,0.6172500252723694,0.46638643741607666,-0.0022518502082675695,0.6136075854301453,0.38853660225868225,-0.027382774278521538,0.6102741956710815,0.32479211688041687,-0.04811721667647362,0.6657156944274902,0.6022852063179016,-0.016527879983186722,0.6755623817443848,0.4878067970275879,-0.02551420032978058,0.6782116889953613,0.41593828797340393,-0.050206441432237625,0.6778737902641296,0.3549162745475769,-0.06858614832162857,0.7093310952186584,0.6388662457466125,-0.036004044115543365,0.7388311624526978,0.5621926784515381,-0.05353965237736702,0.7542426586151123,0.5082847476005554,-0.07252457737922668,0.7638769149780273,0.4575570225715637,-0.08541915565729141
Hello,0.6401559114456177,0.8992072343826294,-7.654719956917688e-05,0.5585529208183289,0.860723614692688,-0.03243083879351616,0.4935440123081207,0.771413266658783,-0.048137739300727844,0.4499463140964508,0.6940335035324097,-0.07137241214513779,0.4111992418766022,0.6455721855163574,-0.09673605859279633,0.5669447183609009,0.6072145104408264,0.010649338364601135,0.5408470630645752,0.5103972554206848,-0.003915032371878624,0.529088020324707,0.44865983724594116,-0.02783903293311596,0.5204480290412903,0.39939242601394653,-0.04603251814842224,0.6192002296447754,0.5934537053108215,0.0012460584985092282,0.6198968887329102,0.4685431122779846,0.00221723853610456,0.6171802878379822,0.3906175196170807,-0.023491526022553444,0.6147018671035767,0.3293296694755554,-0.04401770606637001,0.6651033163070679,0.6070310473442078,-0.016430826857686043,0.676034688949585,0.4910203814506531,-0.025276251137256622,0.6791354417800903,0.41684070229530334,-0.05254995450377464,0.6791160106658936,0.35427576303482056,-0.07229772210121155,0.7074775695800781,0.6459237337112427,-0.038806673139333725,0.7378278970718384,0.566771388053894,-0.0572197400033474,0.7534071803092957,0.5118817090988159,-0.07717100530862808,0.7632190585136414,0.46125155687332153,-0.08974204957485199
Hello,0.6381168365478516,0.9047307968139648,-9.343295823782682e-05,0.5575683116912842,0.8643892407417297,-0.03265869989991188,0.4937676787376404,0.7743825316429138,-0.049917273223400116,0.451332151889801,0.6979216933250427,-0.07516267895698547,0.415298193693161,0.6485084891319275,-0.10148073732852936,0.567727267742157,0.6086530089378357,0.011607035994529724,0.5420963764190674,0.509468674659729,-0.004193686880171299,0.529573917388916,0.4473457634449005,-0.028326047584414482,0.5190638303756714,0.3977765142917633,-0.04561562091112137,0.6205657124519348,0.5962074398994446,0.001720826723612845,0.6240724325180054,0.4724653661251068,0.0027505981270223856,0.6210362911224365,0.39567461609840393,-0.021617252379655838,0.6164093017578125,0.3346952497959137,-0.04093177989125252,0.666467010974884,0.610912024974823,-0.017318958416581154,0.6808781623840332,0.4959816336631775,-0.02685721404850483,0.6850070953369141,0.42150211334228516,-0.05316116288304329,0.6847338676452637,0.3576510548591614,-0.07263381034135818,0.7079626321792603,0.6504687070846558,-0.04079209268093109,0.7385432720184326,0.5706589818000793,-0.05973069742321968,0.7532638311386108,0.5157999396324158,-0.07905608415603638,0.7620178461074829,0.4647270441055298,-0.09145980328321457
Hello,0.6393462419509888,0.9088461399078369,-9.11787137738429e-05,0.5593187808990479,0.8681491613388062,-0.030441928654909134,0.4958919286727905,0.7784836888313293,-0.04773598536849022,0.4540674686431885,0.7026382684707642,-0.07330528646707535,0.4169825315475464,0.6562014222145081,-0.10027007013559341,0.5702064633369446,0.613724410533905,0.011146195232868195,0.5441786050796509,0.512296199798584,-0.006242954172194004,0.531644344329834,0.44982463121414185,-0.03130077198147774,0.5216367840766907,0.40234291553497314,-0.04911086708307266,0.6222436428070068,0.6012920141220093,-0.0012458015698939562,0.6258907318115234,0.47436535358428955,-0.003596268594264984,0.6238062977790833,0.3953050374984741,-0.029133247211575508,0.6208081245422363,0.3320324122905731,-0.04855950549244881,0.6677101850509644,0.6157881021499634,-0.022681718692183495,0.6813965439796448,0.5005776882171631,-0.03406503424048424,0.6858698725700378,0.42489105463027954,-0.06014017015695572,0.6861401200294495,0.3591615855693817,-0.07851150631904602,0.709119439125061,0.6549071073532104,-0.048008695244789124,0.739263653755188,0.574895977973938,-0.0678098276257515,0.755065381526947,0.5196878910064697,-0.08668575435876846,0.7650443315505981,0.46705615520477295,-0.09853141754865646
Hello,0.6376237869262695,0.9131574630737305,-9.795560617931187e-05,0.5590510368347168,0.8714123964309692,-0.02870839089155197,0.4976324737071991,0.7803289294242859,-0.044833503663539886,0.45849481225013733,0.7048314809799194,-0.06949518620967865,0.42125403881073,0.6580759286880493,-0.09640605002641678,0.5710694193840027,0.6157308220863342,0.011861429549753666,0.5444996356964111,0.5162865519523621,-0.005114567466080189,0.5305882096290588,0.4549435079097748,-0.030287427827715874,0.518539547920227,0.4093131721019745,-0.04891553893685341,0.6234427094459534,0.6033961772918701,-0.002380292396992445,0.6275044083595276,0.47589653730392456,-0.004098586738109589,0.6247478723526001,0.3969486355781555,-0.030613118782639503,0.6201533675193787,0.33470094203948975,-0.051325421780347824,0.6686452031135559,0.6184021830558777,-0.025621747598052025,0.682694137096405,0.5031172037124634,-0.037249598652124405,0.6869693994522095,0.4264957308769226,-0.0653180330991745,0.6862111687660217,0.360380619764328,-0.08614875376224518,0.7091967463493347,0.6578884124755859,-0.05274665728211403,0.7404359579086304,0.5773645639419556,-0.07375777512788773,0.7560378909111023,0.521349310874939,-0.094374880194664,0.765268862247467,0.46797311305999756,-0.10743174701929092
